File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,"LWindow::LWindow(int _screen_width, int _screen_height, int _scale_x, int _scale_y)",6,5,4,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::~LWindow(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::updateAll(),10,10,7,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::update(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::getRenderer(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::hasExited(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,"LWindow::getPos(int *x, int *y)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,"LWindow::getDimensions(int * x, int * y)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::clear(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::present(),5,5,5,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::pollEvent(SDL_Event e),48,45,25,15,1,0,2,6,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::init(),32,24,20,7,2,0,6,20,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\GUI\Window\lwindow.cpp,LWindow::close(),6,5,5,0,0,0,1,2,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,initializeInputManager(),5,3,3,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,getKeyDown(Input_key key),5,3,3,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,getKeyUp(Input_key key),6,3,3,1,3,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,getKey(Input_key key),5,3,3,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,"getMouseCoordinates(int& x, int& y)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,"getMouseWorldCoordinates(int& x, int& y)",4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,getInputBuffer(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,modifyStringFromInput(std::string & s),4,4,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,updateCurrentKeys(),48,48,48,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\IO\inputManager.cpp,updateInputManager(),50,49,49,0,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\collision.cpp,"Collision::Collision(PolygonCollider * col, PolygonCollider *otherCol, Point colN, double colT)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\collision.cpp,Collision::correctedVelocity(),7,5,5,1,0,0,2,7,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\collision.cpp,Collision::complement(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::updateQuad(),11,8,5,2,2,0,1,3,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::resetPhysics(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::updatePhysics(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::performHitdetection(),35,27,20,6,7,0,1,11,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::setQuadBounds(Point _bounds),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::drawQuadTree(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,"PhysicsEngine::addToMaskLayer(PolygonCollider * col, unsigned int maskLayer)",3,3,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,"PhysicsEngine::removeFromMaskLayer(PolygonCollider * col, unsigned int maskLayer)",3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,PhysicsEngine::removeFromAllMaskLayers(PolygonCollider * col),4,4,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,"PhysicsEngine::raycast(Point a, Point b, int maskLayer, std::string message)",3,3,3,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\physicsEngine.cpp,"PhysicsEngine::raycast(Point a, Point b, RayCastHit* &out, int maskLayer, std::string message)",19,16,13,5,2,0,1,11,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\rayCastHit.cpp,"RayCastHit::RayCastHit(Point _origin, Point _intersection, Point _normal, PolygonCollider* other)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\Physics\rayCastHit.cpp,"RayCastHit::RayCastHit(Point _origin, Point _intersection, Point _normal, PolygonCollider * other, const std::string &_message)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::MusicClip(std::string _filePath),7,6,4,1,0,0,1,2,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::~MusicClip(),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,"MusicClip::AudioCallback(void* data, uint8_t *stream, int len)",47,36,23,12,6,6,5,72,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::play(int repeat) const,26,12,10,2,6,0,8,78,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::stop(),10,9,7,2,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::pause(),7,5,4,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::unpause(),7,5,4,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\musicClip.cpp,MusicClip::initialize(),32,21,17,5,6,0,5,41,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundClip.cpp,SoundClip::SoundClip(std::string _filePath),7,6,4,1,0,0,1,3,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundClip.cpp,SoundClip::~SoundClip(),3,3,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundClip.cpp,"SoundClip::play(int channel, int repeat) const",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundManager.cpp,SoundManager::initalizeSoundManager(),11,10,8,2,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundManager.cpp,SoundManager::closeSoundManager(),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\System\sound\soundManager.cpp,SoundManager::playMusic(MUSIC music),12,12,9,2,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.cpp,"stringSplitter(std::string input, char c)",16,14,11,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\timeMacros.cpp,timeMacros::start(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\timeMacros.cpp,timeMacros::stop(),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\fileTools.h,fileExists(const std::string& filename),7,7,5,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.h,ltrim(std::string &s),4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.h,rtrim(std::string &s),4,4,4,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\tools\stringTools.h,trim(std::string &s),3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,"Room::Room(const string _file_path, SoundManager::MUSIC _music)",2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,"Room::Room(const std::string _file_path, int x, int y, SoundManager::MUSIC _music, int _tileMapIndex, int _backgroundIndex)",9,7,6,1,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::~Room(),6,6,5,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::load(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::unload(),13,11,9,2,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::saveToFile(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::saveToFile(const std::string &path),73,49,40,6,15,5,9,40,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::renderBackground(Point position),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::getDimensions(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::getPosition(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::instantiate(),18,16,12,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::deinstantiate(),19,18,12,6,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,"Room::getTile(int x, int y)",9,9,7,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,"Room::setTile(int x, int y, Tile *tile)",9,8,7,1,1,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,"Room::getDimensions(int & x, int & y)",3,3,3,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\room.cpp,Room::readFromFile(),117,86,73,10,21,0,10,53,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,"Tile::Tile(int _tileIndex, int _rotation, bool _flipH, bool _flipV, std::optional<Polyshape> _polygon, int _objectIndex)",1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,Tile::~Tile(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,Tile::hasCollider() const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,Tile::getPolygon(),5,5,3,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,Tile::getIndex(),2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,"Tile::gameObjectFromTile(int x, int y) const",20,18,17,4,2,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,"Tile::instantiateObject(int x, int y) const",9,9,6,4,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\Tile.cpp,"Tile::renderTile(int x, int y)",16,13,5,3,1,0,2,5,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::Editor(),7,5,5,0,0,0,2,6,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::~Editor(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::run(),39,26,20,5,6,0,7,24,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::save(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::setRoom(Room *room),8,8,7,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::openFile(),8,8,6,3,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::getFilePath(bool requireExistingFile),32,21,21,3,7,2,4,32,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\editor\editor.cpp,Editor::loadFile(const std::string& path),4,4,4,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.cpp,Object::instantiate() const,2,2,2,1,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.cpp,Object::~Object(),2,2,2,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.cpp,Object::Object(),1,1,1,0,0,0,0,0,
C:\Users\Arne Stenkrona\Source\Repos\Prototype\Prototype\Prototype\src\World\objects\object.cpp,Object::Object(Prefabrication* _prefab),1,1,1,0,0,0,0,0,
